office_id,lead_id,month,date,closing_balance,plus_record_count,minus_record_count,data_point,diff_closing_balance,size_in_a_month,plus_record_count_in_month,minus_record_count_in_month,latest_month
3995,3359,2023-01-01,2023-01-18,5226254.000000000,0,1,True,-3410.000000000,10,2,37,False
3995,3359,2023-01-01,2023-01-19,5226254.000000000,0,0,False,0E-9,10,2,37,False
3995,3359,2023-01-01,2023-01-20,2836405.000000000,0,3,True,-2389849.000000000,10,2,37,False
3995,3359,2023-01-01,2023-01-21,2836405.000000000,0,0,False,0E-9,10,2,37,False
3995,3359,2023-01-01,2023-01-22,2836405.000000000,0,0,False,0E-9,10,2,37,False
3995,3359,2023-01-01,2023-01-23,2739323.000000000,0,1,True,-97082.000000000,10,2,37,False
3995,3359,2023-01-01,2023-01-24,2739323.000000000,0,0,False,0E-9,10,2,37,False
3995,3359,2023-01-01,2023-01-25,1326739.000000000,0,3,True,-1412584.000000000,10,2,37,False
3995,3359,2023-01-01,2023-01-26,1076739.000000000,0,1,True,-250000.000000000,10,2,37,False
3995,3359,2023-01-01,2023-01-27,10874239.000000000,1,1,True,9797500.000000000,10,2,37,False
3995,3359,2023-01-01,2023-01-28,10874239.000000000,0,0,False,0E-9,10,2,37,False
3995,3359,2023-01-01,2023-01-29,10874239.000000000,0,0,False,0E-9,10,2,37,False
3995,3359,2023-01-01,2023-01-30,10874239.000000000,0,0,False,0E-9,10,2,37,False
3995,3359,2023-01-01,2023-01-31,6526595.000000000,1,21,True,-4347644.000000000,10,2,37,False
3995,3359,2023-02-01,2023-02-01,6526595.000000000,0,0,False,0E-9,12,5,34,False
3995,3359,2023-02-01,2023-02-02,6526595.000000000,0,0,False,0E-9,12,5,34,False
3995,3359,2023-02-01,2023-02-03,6481935.000000000,0,2,True,-44660.000000000,12,5,34,False
3995,3359,2023-02-01,2023-02-04,6481935.000000000,0,0,False,0E-9,12,5,34,False
3995,3359,2023-02-01,2023-02-05,6481935.000000000,0,0,False,0E-9,12,5,34,False
3995,3359,2023-02-01,2023-02-06,6305626.000000000,0,1,True,-176309.000000000,12,5,34,False
3995,3359,2023-02-01,2023-02-07,6305076.000000000,0,1,True,-550.000000000,12,5,34,False
3995,3359,2023-02-01,2023-02-08,6305076.000000000,0,0,False,0E-9,12,5,34,False
3995,3359,2023-02-01,2023-02-09,6305076.000000000,0,0,False,0E-9,12,5,34,False
3995,3359,2023-02-01,2023-02-10,6637040.000000000,1,1,True,331964.000000000,12,5,34,False
3995,3359,2023-02-01,2023-02-11,6637040.000000000,0,0,False,0E-9,12,5,34,False
3995,3359,2023-02-01,2023-02-12,6637040.000000000,0,0,False,0E-9,12,5,34,False
3995,3359,2023-02-01,2023-02-13,8671032.000000000,1,0,True,2033992.000000000,12,5,34,False
3995,3359,2023-02-01,2023-02-14,8671032.000000000,0,0,False,0E-9,12,5,34,False
3995,3359,2023-02-01,2023-02-15,7671032.000000000,0,1,True,-1000000.000000000,12,5,34,False
3995,3359,2023-02-01,2023-02-16,7671032.000000000,0,0,False,0E-9,12,5,34,False
3995,3359,2023-02-01,2023-02-17,6671032.000000000,0,1,True,-1000000.000000000,12,5,34,False
3995,3359,2023-02-01,2023-02-18,6671032.000000000,0,0,False,0E-9,12,5,34,False
3995,3359,2023-02-01,2023-02-19,6671032.000000000,0,0,False,0E-9,12,5,34,False
3995,3359,2023-02-01,2023-02-20,4667623.000000000,1,2,True,-2003409.000000000,12,5,34,False
3995,3359,2023-02-01,2023-02-21,4667623.000000000,0,0,False,0E-9,12,5,34,False
3995,3359,2023-02-01,2023-02-22,4570541.000000000,0,1,True,-97082.000000000,12,5,34,False
3995,3359,2023-02-01,2023-02-23,4570541.000000000,0,0,False,0E-9,12,5,34,False
3995,3359,2023-02-01,2023-02-24,4307957.000000000,0,3,True,-262584.000000000,12,5,34,False
3995,3359,2023-02-01,2023-02-25,4307957.000000000,0,0,False,0E-9,12,5,34,False
3995,3359,2023-02-01,2023-02-26,4307957.000000000,0,0,False,0E-9,12,5,34,False
3995,3359,2023-02-01,2023-02-27,4205457.000000000,0,1,True,-102500.000000000,12,5,34,False
3995,3359,2023-02-01,2023-02-28,3947820.000000000,2,20,True,-257637.000000000,12,5,34,False
3995,3359,2023-03-01,2023-03-01,3947820.000000000,0,0,False,0E-9,8,3,30,False
3995,3359,2023-03-01,2023-03-02,3947820.000000000,0,0,False,0E-9,8,3,30,False
3995,3359,2023-03-01,2023-03-03,3947820.000000000,0,0,False,0E-9,8,3,30,False
3995,3359,2023-03-01,2023-03-04,3947820.000000000,0,0,False,0E-9,8,3,30,False
3995,3359,2023-03-01,2023-03-05,3947820.000000000,0,0,False,0E-9,8,3,30,False
3995,3359,2023-03-01,2023-03-06,3772171.000000000,0,1,True,-175649.000000000,8,3,30,False
3995,3359,2023-03-01,2023-03-07,3771621.000000000,0,1,True,-550.000000000,8,3,30,False
3995,3359,2023-03-01,2023-03-08,3771621.000000000,0,0,False,0E-9,8,3,30,False
3995,3359,2023-03-01,2023-03-09,3771621.000000000,0,0,False,0E-9,8,3,30,False
3995,3359,2023-03-01,2023-03-10,3618865.000000000,0,1,True,-152756.000000000,8,3,30,False
3995,3359,2023-03-01,2023-03-11,3618865.000000000,0,0,False,0E-9,8,3,30,False
3995,3359,2023-03-01,2023-03-12,3618865.000000000,0,0,False,0E-9,8,3,30,False
3995,3359,2023-03-01,2023-03-13,3618865.000000000,0,0,False,0E-9,8,3,30,False
3995,3359,2023-03-01,2023-03-14,3618865.000000000,0,0,False,0E-9,8,3,30,False
3995,3359,2023-03-01,2023-03-15,3618865.000000000,0,0,False,0E-9,8,3,30,False
3995,3359,2023-03-01,2023-03-16,3618865.000000000,0,0,False,0E-9,8,3,30,False
3995,3359,2023-03-01,2023-03-17,3618865.000000000,0,0,False,0E-9,8,3,30,False
3995,3359,2023-03-01,2023-03-18,3618865.000000000,0,0,False,0E-9,8,3,30,False
3995,3359,2023-03-01,2023-03-19,3618865.000000000,0,0,False,0E-9,8,3,30,False
3995,3359,2023-03-01,2023-03-20,3615455.000000000,0,1,True,-3410.000000000,8,3,30,False
3995,3359,2023-03-01,2023-03-21,3615455.000000000,0,0,False,0E-9,8,3,30,False
3995,3359,2023-03-01,2023-03-22,1818373.000000000,0,3,True,-1797082.000000000,8,3,30,False
3995,3359,2023-03-01,2023-03-23,1818373.000000000,0,0,False,0E-9,8,3,30,False
3995,3359,2023-03-01,2023-03-24,1555789.000000000,0,3,True,-262584.000000000,8,3,30,False
3995,3359,2023-03-01,2023-03-25,1555789.000000000,0,0,False,0E-9,8,3,30,False
3995,3359,2023-03-01,2023-03-26,1555789.000000000,0,0,False,0E-9,8,3,30,False
3995,3359,2023-03-01,2023-03-27,1453289.000000000,0,1,True,-102500.000000000,8,3,30,False
3995,3359,2023-03-01,2023-03-28,1453289.000000000,0,0,False,0E-9,8,3,30,False
3995,3359,2023-03-01,2023-03-29,1453289.000000000,0,0,False,0E-9,8,3,30,False
3995,3359,2023-03-01,2023-03-30,1453289.000000000,0,0,False,0E-9,8,3,30,False
3995,3359,2023-03-01,2023-03-31,511260.000000000,3,19,True,-942029.000000000,8,3,30,False
3995,3359,2023-04-01,2023-04-01,511260.000000000,0,0,False,0E-9,11,8,42,False
3995,3359,2023-04-01,2023-04-02,511260.000000000,0,0,False,0E-9,11,8,42,False
3995,3359,2023-04-01,2023-04-03,511260.000000000,0,0,False,0E-9,11,8,42,False
3995,3359,2023-04-01,2023-04-04,511260.000000000,0,0,False,0E-9,11,8,42,False
3995,3359,2023-04-01,2023-04-05,335061.000000000,0,1,True,-176199.000000000,11,8,42,False
3995,3359,2023-04-01,2023-04-06,335061.000000000,0,0,False,0E-9,11,8,42,False
3995,3359,2023-04-01,2023-04-07,334511.000000000,0,1,True,-550.000000000,11,8,42,False
3995,3359,2023-04-01,2023-04-08,334511.000000000,0,0,False,0E-9,11,8,42,False
3995,3359,2023-04-01,2023-04-09,334511.000000000,0,0,False,0E-9,11,8,42,False
3995,3359,2023-04-01,2023-04-10,1565614.000000000,1,2,True,1231103.000000000,11,8,42,False
3995,3359,2023-04-01,2023-04-11,1565614.000000000,0,0,False,0E-9,11,8,42,False
3995,3359,2023-04-01,2023-04-12,1365614.000000000,0,1,True,-200000.000000000,11,8,42,False
3995,3359,2023-04-01,2023-04-13,1365614.000000000,0,0,False,0E-9,11,8,42,False
3995,3359,2023-04-01,2023-04-14,1365614.000000000,0,0,False,0E-9,11,8,42,False
3995,3359,2023-04-01,2023-04-15,1365614.000000000,0,0,False,0E-9,11,8,42,False
3995,3359,2023-04-01,2023-04-16,1365614.000000000,0,0,False,0E-9,11,8,42,False
3995,3359,2023-04-01,2023-04-17,1365614.000000000,0,0,False,0E-9,11,8,42,False
3995,3359,2023-04-01,2023-04-18,1362204.000000000,0,1,True,-3410.000000000,11,8,42,False
3995,3359,2023-04-01,2023-04-19,1362204.000000000,0,0,False,0E-9,11,8,42,False
3995,3359,2023-04-01,2023-04-20,1362204.000000000,0,0,False,0E-9,11,8,42,False
3995,3359,2023-04-01,2023-04-21,662204.000000000,1,1,True,-700000.000000000,11,8,42,False
3995,3359,2023-04-01,2023-04-22,662204.000000000,0,0,False,0E-9,11,8,42,False
3995,3359,2023-04-01,2023-04-23,662204.000000000,0,0,False,0E-9,11,8,42,False
3995,3359,2023-04-01,2023-04-24,565122.000000000,0,1,True,-97082.000000000,11,8,42,False
3995,3359,2023-04-01,2023-04-25,546004.000000000,0,4,True,-19118.000000000,11,8,42,False
3995,3359,2023-04-01,2023-04-26,296004.000000000,0,1,True,-250000.000000000,11,8,42,False
3995,3359,2023-04-01,2023-04-27,193504.000000000,0,1,True,-102500.000000000,11,8,42,False
3995,3359,2023-04-01,2023-04-28,8377067.000000000,6,28,True,8183563.000000000,11,8,42,False
3995,3359,2023-04-01,2023-04-29,8377067.000000000,0,0,False,0E-9,11,8,42,False
3995,3359,2023-04-01,2023-04-30,8377067.000000000,0,0,False,0E-9,11,8,42,False
3995,3359,2023-05-01,2023-05-01,7926831.000000000,0,2,True,-450236.000000000,11,2,38,False
3995,3359,2023-05-01,2023-05-02,7925951.000000000,0,1,True,-880.000000000,11,2,38,False
3995,3359,2023-05-01,2023-05-03,7925951.000000000,0,0,False,0E-9,11,2,38,False
3995,3359,2023-05-01,2023-05-04,7925951.000000000,0,0,False,0E-9,11,2,38,False
3995,3359,2023-05-01,2023-05-05,7925951.000000000,0,0,False,0E-9,11,2,38,False
3995,3359,2023-05-01,2023-05-06,7925951.000000000,0,0,False,0E-9,11,2,38,False
3995,3359,2023-05-01,2023-05-07,7925951.000000000,0,0,False,0E-9,11,2,38,False
3995,3359,2023-05-01,2023-05-08,6649455.000000000,0,4,True,-1276496.000000000,11,2,38,False
3995,3359,2023-05-01,2023-05-09,6649455.000000000,0,0,False,0E-9,11,2,38,False
3995,3359,2023-05-01,2023-05-10,6602883.000000000,1,1,True,-46572.000000000,11,2,38,False
3995,3359,2023-05-01,2023-05-11,6602883.000000000,0,0,False,0E-9,11,2,38,False
3995,3359,2023-05-01,2023-05-12,6602883.000000000,0,0,False,0E-9,11,2,38,False
3995,3359,2023-05-01,2023-05-13,6602883.000000000,0,0,False,0E-9,11,2,38,False
3995,3359,2023-05-01,2023-05-14,6602883.000000000,0,0,False,0E-9,11,2,38,False
3995,3359,2023-05-01,2023-05-15,6007563.000000000,0,4,True,-595320.000000000,11,2,38,False
3995,3359,2023-05-01,2023-05-16,6007563.000000000,0,0,False,0E-9,11,2,38,False
3995,3359,2023-05-01,2023-05-17,6007563.000000000,0,0,False,0E-9,11,2,38,False
3995,3359,2023-05-01,2023-05-18,6004153.000000000,0,1,True,-3410.000000000,11,2,38,False
3995,3359,2023-05-01,2023-05-19,6004153.000000000,0,0,False,0E-9,11,2,38,False
3995,3359,2023-05-01,2023-05-20,6004153.000000000,0,0,False,0E-9,11,2,38,False
3995,3359,2023-05-01,2023-05-21,6004153.000000000,0,0,False,0E-9,11,2,38,False
3995,3359,2023-05-01,2023-05-22,5407071.000000000,0,2,True,-597082.000000000,11,2,38,False
3995,3359,2023-05-01,2023-05-23,5407071.000000000,0,0,False,0E-9,11,2,38,False
3995,3359,2023-05-01,2023-05-24,5407071.000000000,0,0,False,0E-9,11,2,38,False
3995,3359,2023-05-01,2023-05-25,5394487.000000000,0,2,True,-12584.000000000,11,2,38,False
3995,3359,2023-05-01,2023-05-26,5144487.000000000,0,1,True,-250000.000000000,11,2,38,False
3995,3359,2023-05-01,2023-05-27,5144487.000000000,0,0,False,0E-9,11,2,38,False
3995,3359,2023-05-01,2023-05-28,5144487.000000000,0,0,False,0E-9,11,2,38,False
3995,3359,2023-05-01,2023-05-29,4529987.000000000,0,4,True,-614500.000000000,11,2,38,False
3995,3359,2023-05-01,2023-05-30,4529987.000000000,0,0,False,0E-9,11,2,38,False
3995,3359,2023-05-01,2023-05-31,3836281.000000000,1,16,True,-693706.000000000,11,2,38,False
3995,3359,2023-06-01,2023-06-01,3836281.000000000,0,0,False,0E-9,9,6,39,False
3995,3359,2023-06-01,2023-06-02,3836281.000000000,0,0,False,0E-9,9,6,39,False
3995,3359,2023-06-01,2023-06-03,3836281.000000000,0,0,False,0E-9,9,6,39,False
3995,3359,2023-06-01,2023-06-04,3836281.000000000,0,0,False,0E-9,9,6,39,False
3995,3359,2023-06-01,2023-06-05,3764676.000000000,1,1,True,-71605.000000000,9,6,39,False
3995,3359,2023-06-01,2023-06-06,3764676.000000000,0,0,False,0E-9,9,6,39,False
3995,3359,2023-06-01,2023-06-07,3764126.000000000,0,1,True,-550.000000000,9,6,39,False
3995,3359,2023-06-01,2023-06-08,3764126.000000000,0,0,False,0E-9,9,6,39,False
3995,3359,2023-06-01,2023-06-09,3764126.000000000,0,0,False,0E-9,9,6,39,False
3995,3359,2023-06-01,2023-06-10,3764126.000000000,0,0,False,0E-9,9,6,39,False
3995,3359,2023-06-01,2023-06-11,3764126.000000000,0,0,False,0E-9,9,6,39,False
3995,3359,2023-06-01,2023-06-12,3394739.000000000,0,4,True,-369387.000000000,9,6,39,False
3995,3359,2023-06-01,2023-06-13,3394739.000000000,0,0,False,0E-9,9,6,39,False
3995,3359,2023-06-01,2023-06-14,3394739.000000000,0,0,False,0E-9,9,6,39,False
3995,3359,2023-06-01,2023-06-15,3394739.000000000,0,0,False,0E-9,9,6,39,False
3995,3359,2023-06-01,2023-06-16,3394739.000000000,0,0,False,0E-9,9,6,39,False
3995,3359,2023-06-01,2023-06-17,3394739.000000000,0,0,False,0E-9,9,6,39,False
3995,3359,2023-06-01,2023-06-18,3394739.000000000,0,0,False,0E-9,9,6,39,False
3995,3359,2023-06-01,2023-06-19,3391329.000000000,0,1,True,-3410.000000000,9,6,39,False
3995,3359,2023-06-01,2023-06-20,3391329.000000000,0,0,False,0E-9,9,6,39,False
3995,3359,2023-06-01,2023-06-21,3391329.000000000,0,0,False,0E-9,9,6,39,False
3995,3359,2023-06-01,2023-06-22,3294247.000000000,0,1,True,-97082.000000000,9,6,39,False
3995,3359,2023-06-01,2023-06-23,2781663.000000000,0,3,True,-512584.000000000,9,6,39,False
3995,3359,2023-06-01,2023-06-24,2781663.000000000,0,0,False,0E-9,9,6,39,False
3995,3359,2023-06-01,2023-06-25,2781663.000000000,0,0,False,0E-9,9,6,39,False
3995,3359,2023-06-01,2023-06-26,2464815.000000000,0,3,True,-316848.000000000,9,6,39,False
3995,3359,2023-06-01,2023-06-27,2362315.000000000,0,1,True,-102500.000000000,9,6,39,False
3995,3359,2023-06-01,2023-06-28,2362315.000000000,0,0,False,0E-9,9,6,39,False
3995,3359,2023-06-01,2023-06-29,2362315.000000000,0,0,False,0E-9,9,6,39,False
3995,3359,2023-06-01,2023-06-30,4117471.000000000,5,24,True,1755156.000000000,9,6,39,False
3995,3359,2023-07-01,2023-07-01,4117471.000000000,0,0,False,0E-9,9,3,34,False
3995,3359,2023-07-01,2023-07-02,4117471.000000000,0,0,False,0E-9,9,3,34,False
3995,3359,2023-07-01,2023-07-03,4117471.000000000,0,0,False,0E-9,9,3,34,False
3995,3359,2023-07-01,2023-07-04,4117471.000000000,0,0,False,0E-9,9,3,34,False
3995,3359,2023-07-01,2023-07-05,3940696.000000000,0,2,True,-176775.000000000,9,3,34,False
3995,3359,2023-07-01,2023-07-06,3940696.000000000,0,0,False,0E-9,9,3,34,False
3995,3359,2023-07-01,2023-07-07,3940146.000000000,0,1,True,-550.000000000,9,3,34,False
3995,3359,2023-07-01,2023-07-08,3940146.000000000,0,0,False,0E-9,9,3,34,False
3995,3359,2023-07-01,2023-07-09,3940146.000000000,0,0,False,0E-9,9,3,34,False
3995,3359,2023-07-01,2023-07-10,2969581.000000000,1,3,True,-970565.000000000,9,3,34,False
3995,3359,2023-07-01,2023-07-11,2969581.000000000,0,0,False,0E-9,9,3,34,False
3995,3359,2023-07-01,2023-07-12,2969581.000000000,0,0,False,0E-9,9,3,34,False
3995,3359,2023-07-01,2023-07-13,2969581.000000000,0,0,False,0E-9,9,3,34,False
3995,3359,2023-07-01,2023-07-14,2969581.000000000,0,0,False,0E-9,9,3,34,False
3995,3359,2023-07-01,2023-07-15,2969581.000000000,0,0,False,0E-9,9,3,34,False
3995,3359,2023-07-01,2023-07-16,2969581.000000000,0,0,False,0E-9,9,3,34,False
3995,3359,2023-07-01,2023-07-17,2969581.000000000,0,0,False,0E-9,9,3,34,False
3995,3359,2023-07-01,2023-07-18,2966171.000000000,0,1,True,-3410.000000000,9,3,34,False
3995,3359,2023-07-01,2023-07-19,2966171.000000000,0,0,False,0E-9,9,3,34,False
3995,3359,2023-07-01,2023-07-20,2966171.000000000,0,0,False,0E-9,9,3,34,False
3995,3359,2023-07-01,2023-07-21,2966171.000000000,0,0,False,0E-9,9,3,34,False
3995,3359,2023-07-01,2023-07-22,2966171.000000000,0,0,False,0E-9,9,3,34,False
3995,3359,2023-07-01,2023-07-23,2966171.000000000,0,0,False,0E-9,9,3,34,False
3995,3359,2023-07-01,2023-07-24,2369089.000000000,0,2,True,-597082.000000000,9,3,34,False
3995,3359,2023-07-01,2023-07-25,2328395.000000000,0,5,True,-40694.000000000,9,3,34,False
3995,3359,2023-07-01,2023-07-26,2040875.000000000,0,1,True,-287520.000000000,9,3,34,False
3995,3359,2023-07-01,2023-07-27,1938375.000000000,0,1,True,-102500.000000000,9,3,34,False
3995,3359,2023-07-01,2023-07-28,1938375.000000000,0,0,False,0E-9,9,3,34,False
3995,3359,2023-07-01,2023-07-29,1938375.000000000,0,0,False,0E-9,9,3,34,False
3995,3359,2023-07-01,2023-07-30,1938375.000000000,0,0,False,0E-9,9,3,34,False
3995,3359,2023-07-01,2023-07-31,641357.000000000,2,18,True,-1297018.000000000,9,3,34,False
3995,3359,2023-08-01,2023-08-01,641357.000000000,0,0,False,0E-9,10,5,25,False
3995,3359,2023-08-01,2023-08-02,641357.000000000,0,0,False,0E-9,10,5,25,False
3995,3359,2023-08-01,2023-08-03,641357.000000000,0,0,False,0E-9,10,5,25,False
3995,3359,2023-08-01,2023-08-04,641357.000000000,0,0,False,0E-9,10,5,25,False
3995,3359,2023-08-01,2023-08-05,641357.000000000,0,0,False,0E-9,10,5,25,False
3995,3359,2023-08-01,2023-08-06,641357.000000000,0,0,False,0E-9,10,5,25,False
3995,3359,2023-08-01,2023-08-07,464827.000000000,0,2,True,-176530.000000000,10,5,25,False
3995,3359,2023-08-01,2023-08-08,764827.000000000,1,0,True,300000.000000000,10,5,25,False
3995,3359,2023-08-01,2023-08-09,764827.000000000,0,0,False,0E-9,10,5,25,False
3995,3359,2023-08-01,2023-08-10,516684.000000000,0,3,True,-248143.000000000,10,5,25,False
3995,3359,2023-08-01,2023-08-11,516684.000000000,0,0,False,0E-9,10,5,25,False
3995,3359,2023-08-01,2023-08-12,516684.000000000,0,0,False,0E-9,10,5,25,False
3995,3359,2023-08-01,2023-08-13,516684.000000000,0,0,False,0E-9,10,5,25,False
3995,3359,2023-08-01,2023-08-14,516684.000000000,0,0,False,0E-9,10,5,25,False
3995,3359,2023-08-01,2023-08-15,516684.000000000,0,0,False,0E-9,10,5,25,False
3995,3359,2023-08-01,2023-08-16,516684.000000000,0,0,False,0E-9,10,5,25,False
3995,3359,2023-08-01,2023-08-17,516684.000000000,0,0,False,0E-9,10,5,25,False
3995,3359,2023-08-01,2023-08-18,513274.000000000,0,1,True,-3410.000000000,10,5,25,False
3995,3359,2023-08-01,2023-08-19,513274.000000000,0,0,False,0E-9,10,5,25,False
3995,3359,2023-08-01,2023-08-20,513274.000000000,0,0,False,0E-9,10,5,25,False
3995,3359,2023-08-01,2023-08-21,513278.000000000,1,0,True,4.000000000,10,5,25,False
3995,3359,2023-08-01,2023-08-22,416196.000000000,0,1,True,-97082.000000000,10,5,25,False
3995,3359,2023-08-01,2023-08-23,416196.000000000,0,0,False,0E-9,10,5,25,False
3995,3359,2023-08-01,2023-08-24,416196.000000000,0,0,False,0E-9,10,5,25,False
3995,3359,2023-08-01,2023-08-25,188934.000000000,1,5,True,-227262.000000000,10,5,25,False
3995,3359,2023-08-01,2023-08-26,188934.000000000,0,0,False,0E-9,10,5,25,False
3995,3359,2023-08-01,2023-08-27,188934.000000000,0,0,False,0E-9,10,5,25,False
3995,3359,2023-08-01,2023-08-28,86434.000000000,0,1,True,-102500.000000000,10,5,25,False
3995,3359,2023-08-01,2023-08-29,1086434.000000000,1,0,True,1000000.000000000,10,5,25,False
3995,3359,2023-08-01,2023-08-30,1086434.000000000,0,0,False,0E-9,10,5,25,False
3995,3359,2023-08-01,2023-08-31,518929.000000000,1,12,True,-567505.000000000,10,5,25,False
3995,3359,2023-09-01,2023-09-01,517429.000000000,0,1,True,-1500.000000000,12,6,27,False
3995,3359,2023-09-01,2023-09-02,517429.000000000,0,0,False,0E-9,12,6,27,False
3995,3359,2023-09-01,2023-09-03,517429.000000000,0,0,False,0E-9,12,6,27,False
3995,3359,2023-09-01,2023-09-04,517429.000000000,0,0,False,0E-9,12,6,27,False
3995,3359,2023-09-01,2023-09-05,654910.000000000,1,1,True,137481.000000000,12,6,27,False
3995,3359,2023-09-01,2023-09-06,654910.000000000,0,0,False,0E-9,12,6,27,False
3995,3359,2023-09-01,2023-09-07,654360.000000000,0,1,True,-550.000000000,12,6,27,False
3995,3359,2023-09-01,2023-09-08,654360.000000000,0,0,False,0E-9,12,6,27,False
